date,site,assay,chapter,time,reviewer1SpeciesCm,reviewer1SpeciesGn,reviewer1SpeciesSc,reveiwer1 Count,reviewer1Size,reviewer1Blade
10/15/2020,IC-C1,1,GH010010.MP4,2:47,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,2
10/15/2020,IC-C1,1,GH010010.MP4,3:24,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,1
10/15/2020,IC-C1,1,GH010010.MP4,3:24,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,4
10/15/2020,IC-C1,1,GH010010.MP4,5:25,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,3
10/15/2020,IC-C1,1,GH020010.MP4,0:05,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,3
10/15/2020,IC-C1,1,GH020010.MP4,5:00,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,2
10/15/2020,IC-C1,1,GH020010.MP4,6:16,Stoplight Parrotfish ,Sparisoma,S. viride,1,Initial Phase,5
10/15/2020,IC-C1,1,GH020010.MP4,8:42,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,1,GH020010.MP4,10:19,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,1,GH030010.MP4,4:19,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,2
10/15/2020,IC-C1,1,GH030010.MP4,4:22,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,1,GH030010.MP4,4:38,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,1,GH070010.MP4,9:57,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,2,GH020010.MP4,6:05,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,2
10/15/2020,IC-C1,2,GH040010.MP4,1:04,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-C1,2,GH040010.MP4,3:37,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,"2,3"
10/15/2020,IC-C1,2,GH040010.MP4,4:23,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,"3,4"
10/15/2020,IC-C1,2,GH040010.MP4,4:51,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Mature Adult,"2,4"
10/15/2020,IC-C1,2,GH040010.MP4,5:40,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,"4,5"
10/15/2020,IC-C1,2,GH040010.MP4,7:56,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,5
10/15/2020,IC-C1,2,GH040010.MP4,8:36,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,4
10/15/2020,IC-C1,2,GH040010.MP4,9:41,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,4
10/15/2020,IC-C1,2,GH050010.MP4,0:15,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,"4,5"
10/15/2020,IC-C1,2,GH050010.MP4,6:27,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Mature Adult,2
10/15/2020,IC-C2,1,GH027335,4:40,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,2
10/15/2020,IC-C2,1,GH027335,4:44,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,1
10/15/2020,IC-C2,1,GH027335,4:49,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,"1,2"
10/15/2020,IC-C2,2,GX010297,0:51,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,"5,4"
10/15/2020,IC-C2,2,GX010297,2:18,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,5
10/15/2020,IC-C2,2,GX010297,3:14,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,"2,3"
10/15/2020,IC-C2,2,GX010297,4:04,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate juvinile,2
10/15/2020,IC-C2,2,GX010297,4:50,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,1
10/15/2020,IC-C2,2,GX010297,5:51,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,5
10/15/2020,IC-C2,2,GX010297,5:58,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,"2,3"
10/15/2020,IC-C2,2,GX010297,6:53,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,1
10/15/2020,IC-C2,2,GX010297,8:32,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,3
10/15/2020,IC-C2,2,GX010297,9:11,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,1
10/15/2020,IC-C2,2,GX010297,9:59,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,2
10/15/2020,IC-C2,2,GX020297,4:35,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,1
10/15/2020,IC-C2,2,GX020297,7:22,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,1
10/14/2020,IC-U1,1,GOPR9932,2:54,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,1
10/14/2020,IC-U1,1,GOPR9932,4:14,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U1,1,GOPR9932,4:36,Beauregory,Stegastes,S. leucostictus ,1,Adult,5
10/14/2020,IC-U1,1,GOPR9932,4:55,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U1,1,GOPR9932,5:31,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,1
10/14/2020,IC-U1,1,GOPR9932,6:17,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,3
10/14/2020,IC-U1,1,GOPR9932,7:48,Beauregory,Stegastes,S. leucostictus ,1,Adult,"2,3"
10/14/2020,IC-U1,1,GOPR9932,8:53,Beauregory,Stegastes,S. leucostictus ,1,Adult,"1,2"
10/14/2020,IC-U1,1,GOPR9932,9:47,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,5
10/14/2020,IC-U1,1,GOPR9932,10:20,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/14/2020,IC-U1,1,GOPR9932,10:51,Beauregory,Stegastes,S. leucostictus ,1,Adult,"1,3"
10/14/2020,IC-U1,1,GOPR9932,11:25,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial-Terminal,2
10/14/2020,IC-U1,1,GP019932,1:12,Beauregory,Stegastes,S. leucostictus ,1,Adult,1
10/14/2020,IC-U1,1,GP019932,3:28,Beauregory,Stegastes,S. leucostictus ,1,Adult,"1,2,3"
10/14/2020,IC-U1,1,GP019932,4:18,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U1,1,GP019932,4:28,Beauregory,Stegastes,S. leucostictus ,1,Adult,"4,5"
10/14/2020,IC-U1,1,GP019932,4:47,Beauregory,Stegastes,S. leucostictus ,1,Adult,"1,2"
10/14/2020,IC-U1,1,GP019932,6:33,Beauregory,Stegastes,S. leucostictus ,1,Adult,5
10/14/2020,IC-U1,1,GP019932,7:49,Beauregory,Stegastes,S. leucostictus ,1,Adult,1
10/14/2020,IC-U1,1,GP019932,8:21,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U1,1,GP019932,10:04,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/14/2020,IC-U1,1,GP019932,10:12,Bicolor Damselfish,Stegastes,S. partitus,1,Juvinile,1
10/14/2020,IC-U1,1,GP029932,0:19,Beauregory,Stegastes,S. leucostictus ,1,Adult,3
10/14/2020,IC-U1,1,GP029932,0:37,Princess Parrotfish ,Scarus,S. taeniopterus,1,Initial Phase,"3,4"
10/14/2020,IC-U1,1,GP029932,1:25,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/14/2020,IC-U1,1,GP029932,2:52,Princess Parrotfish ,Scarus,S. taeniopterus,1,Initial Phase,
10/14/2020,IC-U1,1,GP029932,3:36,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/14/2020,IC-U1,1,GP029932,5:49,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial phase ,1
10/14/2020,IC-U1,1,GP029932,6:10,Beauregory,Stegastes,S. leucostictus ,1,Adult,4
10/14/2020,IC-U1,1,GP029932,8:28,Beauregory,Stegastes,S. leucostictus ,1,Adult,"2,3"
10/14/2020,IC-U1,1,GP039932,7:54,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial phase ,2
10/14/2020,IC-U1,1,GP039932,9:08,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial phase ,1
10/14/2020,IC-U1,1,GP039932,10:06,Bicolor Damselfish,Stegastes,S. partitus,1,Juvinile,"3,4"
10/14/2020,IC-U1,1,GP039932,10:07,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial phase ,1
10/14/2020,IC-U1,1,GP039932,11:07,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,3
10/14/2020,IC-U1,1,GP039932,11:19,Beauregory,Stegastes,S. leucostictus ,1,Adult,3
10/14/2020,IC-U1,1,GP049932,7:53,Beauregory,Stegastes,S. leucostictus ,1,Adult,4
10/14/2020,IC-U1,1,GP049932,9:36,Beauregory,Stegastes,S. leucostictus ,1,Adult,"3,5"
10/14/2020,IC-U1,1,GP059932,10:08,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,2
10/14/2020,IC-U1,1,GP059932,10:36,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial phase ,"1,2,5"
10/14/2020,IC-U1,1,GP069932,7:59,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,5
10/14/2020,IC-U1,1,GP069932,8:07,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,3
10/14/2020,IC-U1,1,GP069932,10:04,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,4
10/14/2020,IC-U1,1,GP069932,11:49,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,3
10/14/2020,IC-U1,1,GP079932,10:19,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"4,5"
10/14/2020,IC-U1,1,GP089932,9:24,Foureye Butterflyfish,Chaetodon,C. capistratus,1,Adult,4
10/14/2020,IC-U1,1,GP099932,1:10,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,"2,4"
10/14/2020,IC-U1,1,GP099932,3:18,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U1,1,GP099932,4:50,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"2,3,4"
10/14/2020,IC-U1,2,GOPR2102,8:35,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,"2,3,4"
10/14/2020,IC-U1,2,GOPR2102,10:26,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,5
10/14/2020,IC-U1,2,GP022102,8:33,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,"4,5"
10/14/2020,IC-U1,2,GP022102,10:15,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"2,3"
10/14/2020,IC-U1,2,GP022102,11:08,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Intermediate Juvinile,5
10/14/2020,IC-U1,2,GP042102,0:37,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,"2,3,4,5"
10/14/2020,IC-U1,2,GP042102,3:54,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"4,5"
10/14/2020,IC-U1,2,GP042102,5:55,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,"4,5"
10/14/2020,IC-U1,2,GP052102,0:07,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,4
10/14/2020,IC-U1,2,GP052102,3:55,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,"4,5"
10/14/2020,IC-U1,2,GP072102,0:52,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,4
10/14/2020,IC-U1,2,GP082102,10:48,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,4
10/14/2020,IC-U1,2,GP092102,1:47,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,4
10/14/2020,IC-U2,1,GH010009,7:47,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial/juvinile Phase,"2,3"
10/14/2020,IC-U2,1,GH010009,4:06,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,1
10/14/2020,IC-U2,1,GH010009,6:51,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Adult,3
10/14/2020,IC-U2,1,GH010009,11:12,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Adult,"2,4"
10/14/2020,IC-U2,1,GH010009,11:47,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial/juvinile Phase,"2,4,5"
10/14/2020,IC-U2,1,GH010009,0:29,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial/juvinile Phase,2
10/14/2020,IC-U2,1,GH010009,1:42,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,1
10/14/2020,IC-U2,1,GH010009,11:19,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial/juvinile Phase,5
10/14/2020,IC-U2,1,GH020009,4:43,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"2,4"
10/14/2020,IC-U2,1,GH020009,5:20,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,4
