date,site,assay,chapter,time,reviewer1SpeciesCm,reviewer1SpeciesGn,reviewer1SpeciesSc,reveiwer1 Count,reviewer1Size,reviewer1Blade
10/14/2020,IC-U2,1,GH020009,6:09,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial/juvinile Phase,3
10/14/2020,IC-U2,1,GH020009,6:51,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,1
10/14/2020,IC-U2,1,GH020009,8:04,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/14/2020,IC-U2,1,GH020009,8:20,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/14/2020,IC-U2,1,GH020009,8:32,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,2
10/14/2020,IC-U2,1,GH020009,9:55,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/14/2020,IC-U2,1,GH020009,10:03,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,4,5"
10/14/2020,IC-U2,1,GH020009,10:17,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Adult,3
10/14/2020,IC-U2,1,GH020009,10:45,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,5
10/14/2020,IC-U2,1,GH020009,11:47,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/14/2020,IC-U2,1,GH030009,0:09,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,"1,2,3"
10/14/2020,IC-U2,1,GH030009,7:08,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,"2,3"
10/14/2020,IC-U2,1,GH030009,7:40,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile Phase,3
10/14/2020,IC-U2,1,GH030009,7:42,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,2
10/14/2020,IC-U2,1,GH040009,2:11,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/14/2020,IC-U2,1,GH040009,6:04,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,3
10/14/2020,IC-U2,1,GH040009,11:28,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,2
10/14/2020,IC-U2,1,GH060009,7:55,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,2
10/14/2020,IC-U2,2,GH010009,9:35,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,2
10/14/2020,IC-U2,2,GH020009,9:26,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile Phase,5
10/14/2020,IC-U2,2,GH030009,1:28,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,1:29,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,1:32,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,1:41,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,1:43,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,1:46,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,3:43,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,3,5"
10/14/2020,IC-U2,2,GH030009,10:06,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,3
10/14/2020,IC-U2,2,GH030009,10:11,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,1
10/14/2020,IC-U2,2,GH040009,0:34,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/14/2020,IC-U2,2,GH070009,1:04,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,1
10/14/2020,IC-U2,2,GH070009,9:34,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,1
10/15/2020,IC-Z1,1,GOPR0217,1:56,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,4
10/15/2020,IC-Z1,1,GP010217,3:58,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,3
10/15/2020,IC-Z1,1,GP010217,4:11,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,1
10/15/2020,IC-Z1,1,GP010217,4:14,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,1
10/15/2020,IC-Z1,1,GP010217,4:17,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,"1,5"
10/15/2020,IC-Z1,1,GP010217,4:30,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,5
10/15/2020,IC-Z1,1,GP010217,4:40,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,1
10/15/2020,IC-Z1,1,GP010217,4:45,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,1
10/15/2020,IC-Z1,1,GP010217,5:58,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,5
10/15/2020,IC-Z1,1,GP010217,5:29,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,terminial Phase,1
10/15/2020,IC-Z1,1,GP010217,5:35,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,3
10/15/2020,IC-Z1,1,GP020217,1:48,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,2
10/15/2020,IC-Z1,1,GP080217,7:26,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,1
10/15/2020,IC-Z1,2,GP012103,0:15,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/15/2020,IC-Z1,2,GP012103,2:13,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/15/2020,IC-Z1,2,GP012103,3:50,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z1,2,GP012103,3:56,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,5
10/15/2020,IC-Z1,2,GP012103,4:06,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,"1,2,3"
10/15/2020,IC-Z1,2,GP012103,4:27,Stoplight Parrotfish ,Sparisoma,S. viride,1,Initial Phase,3
10/15/2020,IC-Z1,2,GP012103,5:06,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/15/2020,IC-Z1,2,GP012103,5:23,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/15/2020,IC-Z1,2,GP012103,5:24,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,"1,2,3"
10/15/2020,IC-Z1,2,GP012103,5:37,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,"3,4"
10/15/2020,IC-Z1,2,GP012103,5:47,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,3
10/15/2020,IC-Z1,2,GP012103,7:07,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,3
10/15/2020,IC-Z1,2,GP012103,7:14,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,1
10/15/2020,IC-Z1,2,GP012103,7:43,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,2
10/15/2020,IC-Z1,2,GP012103,7:50,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,3
10/15/2020,IC-Z1,2,GP022103,9:27,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z1,2,GP052103,5:11,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,"1,4"
10/15/2020,IC-Z2,1,GOPR9933,6:10,Ocean Surgeonfish,Acanthurus,A. bahianus ,1,Adult,3
10/15/2020,IC-Z2,1,GP019933,11:37,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/15/2020,IC-Z2,1,GP029933,1:21,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Terminal Phase,"1,3"
10/15/2020,IC-Z2,1,GP029933,2:42,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Terminal Phase,1
10/15/2020,IC-Z2,1,GP029933,3:41,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,1
10/15/2020,IC-Z2,1,GP029933,3:58,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,2
10/15/2020,IC-Z2,1,GP029933,9:03,Beauregory,Stegastes,S. leucostictus ,1,Adult,3
10/15/2020,IC-Z2,1,GP039933,0:57,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/15/2020,IC-Z2,1,GP039933,3:21,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,3
10/15/2020,IC-Z2,1,GP039933,4:39,Beauregory,Stegastes,S. leucostictus ,1,Adult,2
10/15/2020,IC-Z2,1,GP039933,5:19,Beauregory,Stegastes,S. leucostictus ,1,Adult,3
10/15/2020,IC-Z2,1,GP039933,6:20,Beauregory,Stegastes,S. leucostictus ,1,Adult,3
10/15/2020,IC-Z2,1,GP039933,6:46,Beauregory,Stegastes,S. leucostictus ,1,Adult,"2,3"
10/15/2020,IC-Z2,1,GP039933,8:09,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,2
10/15/2020,IC-Z2,1,GP039933,8:23,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,2,3"
10/15/2020,IC-Z2,1,GP039933,8:27,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,2"
10/15/2020,IC-Z2,1,GP039933,8:30,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,5"
10/15/2020,IC-Z2,1,GP039933,8:35,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z2,1,GP039933,8:37,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/15/2020,IC-Z2,1,GP039933,8:38,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,2
10/15/2020,IC-Z2,1,GP039933,8:47,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z2,1,GP039933,9:06,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/15/2020,IC-Z2,1,GP059933,1:42,Blue Parrotfish,Scarus,S. coeruleus,1,Initial Phase,3
10/15/2020,IC-Z2,1,GP059933,8:14,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z2,1,GP059933,11:20,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
10/15/2020,IC-Z2,2,GOPR0185,6:30,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,5"
10/15/2020,IC-Z2,2,GOPR0185,6:51,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,4"
10/15/2020,IC-Z2,2,GOPR0185,7:16,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,2"
10/15/2020,IC-Z2,2,GOPR0185,9:08,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
10/15/2020,IC-Z2,2,GOPR0185,9:16,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,4"
10/15/2020,IC-Z2,2,GOPR0185,10:07,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,4"
10/15/2020,IC-Z2,2,GOPR0185,11:25,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"1,3,4"
10/15/2020,IC-Z2,2,GP010185,0:45,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,3
10/15/2020,IC-Z2,2,GP010185,1:09,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,4
10/15/2020,IC-Z2,2,GP010185,7:02,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
6/12/2021,IC-C3,1,GH012197,10:52,Redtail Parrotfish,Sparisoma,S. chrysopertum ,1,Initial Phase,5
6/12/2021,IC-C3,1,GH032197,9:57,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,3
6/12/2021,IC-C3,1,GH042197,6:46,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile Phase,1
6/12/2021,IC-C3,2,GH013572,4:09,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,3
6/12/2021,IC-C3,2,GH013572,7:15,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,5
6/12/2021,IC-C3,2,GH013572,7:34,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,2
6/12/2021,IC-C3,2,GH023572,8:09,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,2
6/12/2021,IC-C3,2,GH033572,5:39,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,4
6/12/2021,IC-C3,2,GH043572,11:45,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,4
6/12/2021,IC-C3,2,GH053572,1:16,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,1
6/12/2021,IC-C3,2,GH063572,2:25,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"3,4,5"
6/12/2021,IC-C3,2,GH063572,8:18,Yellowtail Parrotfish,Sparisoma,S. rubripinne,1,Initial Phase,"2,3"
6/12/2021,IC-C3,2,GH093572,1:25,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile/Initial Phase,3
6/15/2021,IC-U3,1,GOPR0001,11:10,Bicolor Damselfish,Stegastes,S. partitus,1,Adult,3
6/15/2021,IC-U3,1,GP010001,5:44,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,5
6/15/2021,IC-U3,1,GP010001,6:13,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Initial Phase,5
6/15/2021,IC-U3,1,GP050001,6:09,Redband Parrotfish ,Sparisoma,S. aurofrenatum ,1,Juvinile Phase,3
