TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2022-04-28,Acropora cervicornis,0,25538.4,3824.4,651.04,0.0,171.9,
1,2022-04-28,Acropora cervicornis,1,23880.9,4168.0,1068.42,0.0,199.3,
2,2022-04-28,Acropora cervicornis,2,24017.8,4349.1,7.07,0.0,12.9,
3,2022-04-28,Acropora cervicornis,3,24980.6,4179.8,216.6,0.0,82.7,
4,2022-04-28,Acropora cervicornis,4,20648.4,3810.0,671.3,0.0,144.5,
5,2022-04-28,Acropora cervicornis,5,19287.0,4033.0,767.04,0.0,140.4,
6,2022-04-28,Acropora cervicornis,6,5697.6,3792.8,172.55,0.0,93.6,
7,2022-04-28,Acropora cervicornis,7,5605.9,3797.3,26.16,0.0,27.9,
8,2022-04-28,Acropora cervicornis,8,7151.9,3556.9,242.56,0.0,75.4,
9,2022-04-28,Acropora cervicornis,9,15606.8,3759.6,661.19,0.0,205.3,
10,2022-04-28,Acropora cervicornis,10,5877.6,4517.2,31.36,0.0,36.2,
12,2022-04-28,Acropora cervicornis,12,5959.2,4663.3,31.73,0.0,31.8,
11,2022-04-28,Acropora cervicornis,11,5922.3,4580.7,98.36,0.0,82.6,
13,2022-04-28,Acropora cervicornis,13,7215.2,4976.5,374.96,0.0,110.3,
14,2022-04-28,Acropora cervicornis,14,7964.9,4386.8,341.65,0.0,122.6,
15,2022-04-28,Acropora cervicornis,15,11338.6,5303.7,263.25,0.0,99.5,
16,2022-04-28,Acropora cervicornis,16,11490.0,5354.6,16.95,0.0,22.6,
17,2022-04-28,Acropora cervicornis,17,10421.6,5238.2,153.31,0.0,111.5,
18,2022-04-28,Acropora cervicornis,0,12065.4,4802.5,161.72,0.0,74.8,
19,2022-04-28,Acropora cervicornis,0,15293.6,5456.7,114.8,0.0,93.6,
20,2022-04-28,Acropora cervicornis,0,15566.1,5476.7,9.17,0.0,16.8,
21,2022-04-28,Acropora cervicornis,0,16693.4,5252.7,714.77,0.0,169.6,
22,2022-04-28,Empty,0,16849.4,5272.5,2.06,0.0,6.0,
23,2022-04-28,Acropora cervicornis,0,16650.3,4329.4,676.82,0.0,185.1,
24,2022-04-28,Acropora cervicornis,0,17852.0,4869.3,1129.28,0.0,231.9,
25,2022-04-28,Acropora cervicornis,0,19772.7,4526.5,555.15,0.0,185.0,
26,2022-04-28,Acropora cervicornis,0,24278.4,4885.1,971.65,0.0,193.2,
27,2022-04-28,Acropora cervicornis,0,25249.3,4425.2,135.28,0.0,99.8,
28,2022-04-28,Acropora cervicornis,0,25935.6,5268.6,11.57,0.0,21.4,
29,2022-04-28,Acropora cervicornis,0,26962.7,5483.4,65.61,0.0,54.2,
30,2022-04-28,Acropora cervicornis,0,26720.7,4318.7,415.56,0.0,157.7,
31,2022-04-28,Acropora cervicornis,0,27168.2,5678.9,84.63,0.0,78.1,
32,2022-04-28,Acropora cervicornis,0,26964.4,5701.3,55.2,0.0,31.4,
33,2022-04-28,Acropora cervicornis,0,21745.5,6871.9,374.86,0.0,164.6,
34,2022-04-28,Acropora cervicornis,0,19694.3,5901.6,1178.66,0.0,224.8,
35,2022-04-28,Acropora cervicornis,0,20329.9,5880.3,926.08,0.0,166.7,
36,2022-04-28,Acropora cervicornis,0,20364.1,6831.2,690.64,0.0,142.8,
37,2022-04-28,Acropora cervicornis,0,15782.1,5678.2,654.86,0.0,146.1,
38,2022-04-28,Acropora cervicornis,0,16524.0,6142.7,1175.47,0.0,286.2,
39,2022-04-28,Acropora cervicornis,0,16531.1,5637.8,15.94,0.0,22.4,
40,2022-04-28,Acropora cervicornis,0,13779.4,5831.6,136.53,0.0,87.8,
41,2022-04-28,Acropora cervicornis,0,14830.8,6141.5,804.14,0.0,224.7,
42,2022-04-28,Acropora cervicornis,0,15291.3,6317.5,89.98,0.0,64.1,
43,2022-04-28,Acropora cervicornis,0,15288.1,7006.0,522.88,0.0,164.1,
44,2022-04-28,Acropora cervicornis,0,18987.0,7082.8,1236.5,0.0,186.1,
45,2022-04-28,Acropora cervicornis,0,18747.0,7171.4,20.04,0.0,21.9,
46,2022-04-28,Acropora cervicornis,0,18719.8,7132.5,9.21,0.0,13.0,
47,2022-04-28,Acropora cervicornis,0,4311.4,6194.1,255.49,0.0,130.6,
48,2022-04-28,Acropora cervicornis,0,4268.7,6317.8,18.69,0.0,24.9,
49,2022-04-28,Acropora cervicornis,0,5843.8,5920.0,407.12,0.0,129.3,
50,2022-04-28,Acropora cervicornis,0,6907.6,5771.3,266.8,0.0,122.5,
51,2022-04-28,Acropora cervicornis,0,6745.5,6728.9,310.57,0.0,142.7,
52,2022-04-28,Acropora cervicornis,0,10162.1,6180.7,61.5,0.0,63.7,
53,2022-04-28,Acropora cervicornis,0,10069.0,6304.7,22.97,0.0,28.5,
54,2022-04-28,Acropora cervicornis,0,10216.4,6334.3,30.32,0.0,39.5,
55,2022-04-28,Acropora cervicornis,0,11342.4,6814.7,257.17,0.0,111.0,
56,2022-04-28,Acropora cervicornis,0,10808.0,6936.3,489.17,0.0,153.2,
58,2022-04-28,Acropora cervicornis,0,10514.5,8573.6,50.61,0.0,39.8,
57,2022-04-28,Acropora cervicornis,0,10640.0,8629.7,222.36,0.0,86.0,
59,2022-04-28,Acropora cervicornis,0,5188.4,7014.5,418.35,0.0,157.6,
60,2022-04-28,Acropora cervicornis,0,9068.4,7744.8,251.37,0.0,109.5,
61,2022-04-28,Acropora cervicornis,0,10565.9,7776.5,27.06,0.0,25.4,
62,2022-04-28,Acropora cervicornis,0,10238.2,7717.9,415.99,0.0,144.6,
64,2022-04-28,Acropora cervicornis,0,11901.4,7526.4,39.44,0.0,40.3,
63,2022-04-28,Acropora cervicornis,0,12093.9,7607.3,231.76,0.0,126.7,
65,2022-04-28,Acropora cervicornis,0,12287.1,8137.5,17.42,0.0,23.4,
66,2022-04-28,Acropora cervicornis,0,16793.4,7486.6,354.86,0.0,142.6,
67,2022-04-28,Acropora cervicornis,0,17008.4,7524.9,125.88,0.0,80.2,
68,2022-04-28,Acropora cervicornis,0,17061.5,7610.4,14.02,0.0,14.7,
69,2022-04-28,Acropora cervicornis,0,18425.1,7263.3,42.78,0.0,53.0,
70,2022-04-28,Acropora cervicornis,0,21209.0,7264.8,1001.33,0.0,191.0,
71,2022-04-28,Acropora cervicornis,0,24721.0,7089.4,181.97,0.0,93.3,
